First Name,Last Name,Competencies
Kishore,Ramachandran,CS 6210
Nick,Feamster,CS 6250
Alessandro,Orso,CS 6300
Charles,Isbell,"CS 7641,CS 8803"
Sebastian,Thrun,CS 8803
Milos,Prvulovic,CS 6290
Spencer,Rugaber,CS 6310
Eric,Feron,CS 6310
Mark,Braunstein,CS 6440
Charlie,Brubaker,CS 6505
Ashok,Goel,CS 7637
David,Joyner,"CS 7637,CS 8803"
Irfan,Essa,"CS 4495,CS 6475"
Ada,Gavrilovska,CS 8803
Wenke,Lee,CS 6035
Mustaque,Ahamad,CS 6035
Rich,Vuduc,CS 6220
Tucker,Balch,CS 7646
Jimeng,Sun,CS 8803
